,_step,_wandb,val_acc,train_acc,_timestamp,lr,epoch,_runtime,test_acc,fold,model,layers,dataset,batch_size,hidden_dims,repetitions,dataset_size
1297,199.0,{'runtime': 25},0.9230769230769232,0.88,1702384309.976416,1e-05,199.0,26.21402621269226,0.7717391304347826,0,GINE,4,HotEdgesFull,8,64,"[1, 2]",50
1298,199.0,{'runtime': 22},0.9230769230769232,0.96,1702384301.9903271,1e-05,199.0,22.83661913871765,0.717391304347826,0,GINE,3,HotEdgesFull,8,64,"[1, 2]",50
1299,199.0,{'runtime': 11},0.8461538461538461,0.94,1702384291.1135,1e-05,199.0,11.612194776535034,0.7391304347826086,0,GlobalAttentionNet,3,HotEdgesFull,8,64,"[1, 2]",50
1300,199.0,{'runtime': 11},0.8461538461538461,0.94,1702384287.78739,1e-05,199.0,12.105616092681885,0.7282608695652174,0,GlobalAttentionNet,2,HotEdgesFull,8,64,"[1, 2]",50
1301,199.0,{'runtime': 17},0.9230769230769232,1.0,1702384286.8622231,1e-05,199.0,17.70378017425537,0.8043478260869565,0,GINE,2,HotEdgesFull,8,64,"[1, 2]",50
1302,199.0,{'runtime': 9},0.8461538461538461,0.94,1702384269.332094,1e-05,199.0,10.39793300628662,0.75,0,GlobalAttentionNet,1,HotEdgesFull,8,64,"[1, 2]",50
1303,199.0,{'runtime': 12},1.0,1.0,1702384271.705874,1e-05,199.0,13.93229603767395,0.8586956521739131,0,GINE,1,HotEdgesFull,8,64,"[1, 2]",50
1304,199.0,{'runtime': 11},0.8461538461538461,0.94,1702384265.25329,1e-05,199.0,12.401931047439575,0.7391304347826086,0,GlobalAttentionNet,4,HotEdgesFull,8,32,"[1, 2]",50
1305,199.0,{'runtime': 24},0.9230769230769232,0.86,1702384273.6560152,1e-05,199.0,24.762054204940796,0.7608695652173914,0,GINE,4,HotEdgesFull,8,32,"[1, 2]",50
1306,199.0,{'runtime': 10},0.7692307692307693,0.94,1702384259.2926269,1e-05,199.0,11.000363826751707,0.717391304347826,0,GlobalAttentionNet,3,HotEdgesFull,8,32,"[1, 2]",50
1307,199.0,{'runtime': 20},0.9230769230769232,0.9,1702384266.014139,1e-05,199.0,21.18493390083313,0.717391304347826,0,GINE,3,HotEdgesFull,8,32,"[1, 2]",50
1308,199.0,{'runtime': 8},0.9230769230769232,0.94,1702384245.3951192,1e-05,199.0,9.211934089660645,0.7608695652173914,0,GlobalAttentionNet,2,HotEdgesFull,8,32,"[1, 2]",50
1309,199.0,{'runtime': 14},1.0,0.96,1702384248.1605592,1e-05,199.0,15.45278024673462,0.7934782608695652,0,GINE,2,HotEdgesFull,8,32,"[1, 2]",50
1310,199.0,{'runtime': 8},0.8461538461538461,0.92,1702384236.8910432,1e-05,199.0,9.430273294448853,0.717391304347826,0,GlobalAttentionNet,1,HotEdgesFull,8,32,"[1, 2]",50
1311,199.0,{'runtime': 12},0.8461538461538461,0.92,1702384236.021315,1e-05,199.0,13.06390619277954,0.7934782608695652,0,GINE,1,HotEdgesFull,8,32,"[1, 2]",50
1312,199.0,{'runtime': 11},0.8461538461538461,0.94,1702384231.021835,1e-05,199.0,11.781589031219482,0.75,0,GlobalAttentionNet,4,HotEdgesFull,8,16,"[1, 2]",50
1313,199.0,{'runtime': 23},0.6923076923076923,0.86,1702384240.8851452,1e-05,199.0,23.950318098068237,0.717391304347826,0,GINE,4,HotEdgesFull,8,16,"[1, 2]",50
1314,199.0,{'runtime': 10},0.8461538461538461,0.94,1702384222.796305,1e-05,199.0,10.964958906173706,0.7391304347826086,0,GlobalAttentionNet,3,HotEdgesFull,8,16,"[1, 2]",50
1315,199.0,{'runtime': 19},1.0,0.9,1702384225.58602,1e-05,199.0,20.156826972961422,0.7065217391304348,0,GINE,3,HotEdgesFull,8,16,"[1, 2]",50
1316,199.0,{'runtime': 8},0.9230769230769232,0.92,1702384212.037222,1e-05,199.0,9.432179927825928,0.7608695652173914,0,GlobalAttentionNet,2,HotEdgesFull,8,16,"[1, 2]",50
1317,199.0,{'runtime': 14},0.7692307692307693,0.88,1702384216.9219542,1e-05,199.0,15.554616212844849,0.8043478260869565,0,GINE,2,HotEdgesFull,8,16,"[1, 2]",50
1318,199.0,{'runtime': 9},0.8461538461538461,0.94,1702384206.3451068,1e-05,199.0,10.231266736984251,0.7065217391304348,0,GlobalAttentionNet,1,HotEdgesFull,8,16,"[1, 2]",50
1319,199.0,{'runtime': 12},0.8461538461538461,0.92,1702384206.958459,1e-05,199.0,13.511736869812012,0.782608695652174,0,GINE,1,HotEdgesFull,8,16,"[1, 2]",50
1320,199.0,{'runtime': 9},0.6666666666666666,1.0,1702384192.775528,1e-05,199.0,10.256644010543823,0.717391304347826,4,GlobalAttentionNet,4,HotEdgesFull,8,64,"[1, 2]",25
1321,199.0,{'runtime': 19},0.6666666666666666,1.0,1702384201.535787,1e-05,199.0,19.60277318954468,0.7065217391304348,4,GINE,4,HotEdgesFull,8,64,"[1, 2]",25
1322,199.0,{'runtime': 9},0.5,1.0,1702384191.51563,1e-05,199.0,9.686758041381836,0.7608695652173914,4,GlobalAttentionNet,3,HotEdgesFull,8,64,"[1, 2]",25
1323,199.0,{'runtime': 16},0.6666666666666666,1.0,1702384196.834852,1e-05,199.0,17.07858896255493,0.6739130434782609,4,GINE,3,HotEdgesFull,8,64,"[1, 2]",25
1324,199.0,{'runtime': 9},0.8333333333333334,1.0,1702384182.7309592,1e-05,199.0,10.325989246368408,0.7717391304347826,4,GlobalAttentionNet,2,HotEdgesFull,8,64,"[1, 2]",25
1325,199.0,{'runtime': 13},0.6666666666666666,1.0,1702384184.186295,1e-05,199.0,13.95075297355652,0.782608695652174,4,GINE,2,HotEdgesFull,8,64,"[1, 2]",25
1326,199.0,{'runtime': 7},0.8333333333333334,1.0,1702384172.990862,1e-05,199.0,8.331309080123901,0.7608695652173914,4,GlobalAttentionNet,1,HotEdgesFull,8,64,"[1, 2]",25
1327,199.0,{'runtime': 10},0.8333333333333334,1.0,1702384171.292783,1e-05,199.0,10.659048080444336,0.8043478260869565,4,GINE,1,HotEdgesFull,8,64,"[1, 2]",25
1328,199.0,{'runtime': 8},0.6666666666666666,1.0,1702384168.055886,1e-05,199.0,9.300374984741213,0.7717391304347826,4,GlobalAttentionNet,4,HotEdgesFull,8,32,"[1, 2]",25
1329,199.0,{'runtime': 17},0.8333333333333334,1.0,1702384172.244992,1e-05,199.0,17.627378940582275,0.7608695652173914,4,GINE,4,HotEdgesFull,8,32,"[1, 2]",25
1330,199.0,{'runtime': 8},0.5,1.0,1702384160.719788,1e-05,199.0,9.35595417022705,0.7717391304347826,4,GlobalAttentionNet,3,HotEdgesFull,8,32,"[1, 2]",25
1331,199.0,{'runtime': 7},0.5,1.0,1702384152.7339652,1e-05,199.0,8.31458306312561,0.75,4,GlobalAttentionNet,2,HotEdgesFull,8,32,"[1, 2]",25
1332,199.0,{'runtime': 14},0.6666666666666666,1.0,1702384159.164608,1e-05,199.0,14.672399997711182,0.7934782608695652,4,GINE,3,HotEdgesFull,8,32,"[1, 2]",25
1333,199.0,{'runtime': 11},0.6666666666666666,1.0,1702384152.134433,1e-05,199.0,12.304227113723757,0.7934782608695652,4,GINE,2,HotEdgesFull,8,32,"[1, 2]",25
1334,199.0,{'runtime': 7},0.6666666666666666,1.0,1702384146.243914,1e-05,199.0,8.10470199584961,0.7608695652173914,4,GlobalAttentionNet,1,HotEdgesFull,8,32,"[1, 2]",25
1335,199.0,{'runtime': 10},0.8333333333333334,1.0,1702384144.688711,1e-05,199.0,10.810941934585571,0.7934782608695652,4,GINE,1,HotEdgesFull,8,32,"[1, 2]",25
1336,199.0,{'runtime': 7},0.5,1.0,1702384132.046763,1e-05,199.0,8.52451491355896,0.7717391304347826,4,GlobalAttentionNet,4,HotEdgesFull,8,16,"[1, 2]",25
1337,199.0,{'runtime': 17},1.0,1.0,1702384138.3475368,1e-05,199.0,17.77892279624939,0.7391304347826086,4,GINE,4,HotEdgesFull,8,16,"[1, 2]",25
1338,199.0,{'runtime': 8},0.6666666666666666,1.0,1702384128.0826502,1e-05,199.0,8.601856231689453,0.7608695652173914,4,GlobalAttentionNet,3,HotEdgesFull,8,16,"[1, 2]",25
1339,199.0,{'runtime': 14},0.6666666666666666,0.9615384615384616,1702384132.8434188,1e-05,199.0,14.881917953491213,0.7282608695652174,4,GINE,3,HotEdgesFull,8,16,"[1, 2]",25
1340,199.0,{'runtime': 8},0.8333333333333334,1.0,1702384122.366209,1e-05,199.0,9.134436130523682,0.7934782608695652,4,GlobalAttentionNet,2,HotEdgesFull,8,16,"[1, 2]",25
1341,199.0,{'runtime': 12},1.0,1.0,1702384124.752525,1e-05,199.0,12.965582132339478,0.7608695652173914,4,GINE,2,HotEdgesFull,8,16,"[1, 2]",25
1342,199.0,{'runtime': 6},0.6666666666666666,1.0,1702384107.576096,1e-05,199.0,7.488332033157349,0.75,4,GlobalAttentionNet,1,HotEdgesFull,8,16,"[1, 2]",25
1343,199.0,{'runtime': 9},0.6666666666666666,1.0,1702384107.883828,1e-05,199.0,9.586660861968994,0.7608695652173914,4,GINE,1,HotEdgesFull,8,16,"[1, 2]",25
1344,199.0,{'runtime': 10},0.8333333333333334,1.0,1702384104.245472,1e-05,199.0,11.590589046478271,0.6630434782608695,3,GlobalAttentionNet,4,HotEdgesFull,8,64,"[1, 2]",25
1345,199.0,{'runtime': 18},0.5,1.0,1702384112.2308228,1e-05,199.0,19.61046886444092,0.6195652173913043,3,GINE,4,HotEdgesFull,8,64,"[1, 2]",25
1346,199.0,{'runtime': 10},1.0,1.0,1702384101.764874,1e-05,199.0,10.70504593849182,0.7608695652173914,3,GlobalAttentionNet,3,HotEdgesFull,8,64,"[1, 2]",25
1347,199.0,{'runtime': 16},1.0,1.0,1702384104.1526132,1e-05,199.0,17.273927211761475,0.7391304347826086,3,GINE,3,HotEdgesFull,8,64,"[1, 2]",25
1348,199.0,{'runtime': 7},0.8333333333333334,1.0,1702384086.906139,1e-05,199.0,7.808806896209717,0.6956521739130435,3,GlobalAttentionNet,2,HotEdgesFull,8,64,"[1, 2]",25
1349,199.0,{'runtime': 10},1.0,1.0,1702384088.958854,1e-05,199.0,11.48805284500122,0.7282608695652174,3,GINE,2,HotEdgesFull,8,64,"[1, 2]",25
1350,199.0,{'runtime': 7},1.0,1.0,1702384079.942281,1e-05,199.0,8.402514934539795,0.75,3,GlobalAttentionNet,1,HotEdgesFull,8,64,"[1, 2]",25
1351,199.0,{'runtime': 9},0.6666666666666666,1.0,1702384080.489084,1e-05,199.0,10.228895902633669,0.7282608695652174,3,GINE,1,HotEdgesFull,8,64,"[1, 2]",25
1352,199.0,{'runtime': 8},0.8333333333333334,1.0,1702384075.552654,1e-05,199.0,9.332242012023926,0.6413043478260869,3,GlobalAttentionNet,4,HotEdgesFull,8,32,"[1, 2]",25
1353,199.0,{'runtime': 16},1.0,1.0,1702384078.421055,1e-05,199.0,17.367324113845825,0.75,3,GINE,4,HotEdgesFull,8,32,"[1, 2]",25
1354,199.0,{'runtime': 8},1.0,1.0,1702384065.378156,1e-05,199.0,8.761330842971802,0.75,3,GlobalAttentionNet,3,HotEdgesFull,8,32,"[1, 2]",25
1355,199.0,{'runtime': 17},1.0,0.9615384615384616,1702384068.424321,1e-05,199.0,14.743449926376345,0.7608695652173914,3,GINE,3,HotEdgesFull,8,32,"[1, 2]",25
1356,199.0,{'runtime': 8},1.0,1.0,1702384059.403254,1e-05,199.0,8.703076124191284,0.75,3,GlobalAttentionNet,2,HotEdgesFull,8,32,"[1, 2]",25
1357,199.0,{'runtime': 11},0.8333333333333334,1.0,1702384061.719609,1e-05,199.0,12.18243408203125,0.75,3,GINE,2,HotEdgesFull,8,32,"[1, 2]",25
1358,199.0,{'runtime': 12},1.0,1.0,1702384055.084723,1e-05,199.0,8.231930017471313,0.7391304347826086,3,GlobalAttentionNet,1,HotEdgesFull,8,32,"[1, 2]",25
1359,199.0,{'runtime': 9},0.8333333333333334,1.0,1702384050.682774,1e-05,199.0,10.520040035247805,0.75,3,GINE,1,HotEdgesFull,8,32,"[1, 2]",25
1360,199.0,{'runtime': 8},1.0,1.0,1702384043.718975,1e-05,199.0,8.56164002418518,0.7391304347826086,3,GlobalAttentionNet,4,HotEdgesFull,8,16,"[1, 2]",25
1361,199.0,{'runtime': 15},0.8333333333333334,0.9230769230769232,1702384046.808984,1e-05,199.0,16.292452096939087,0.7608695652173914,3,GINE,4,HotEdgesFull,8,16,"[1, 2]",25
1362,199.0,{'runtime': 7},1.0,1.0,1702384032.7663438,1e-05,199.0,8.27310585975647,0.7608695652173914,3,GlobalAttentionNet,3,HotEdgesFull,8,16,"[1, 2]",25
1363,199.0,{'runtime': 13},1.0,0.9615384615384616,1702384037.1657128,1e-05,199.0,13.887966871261597,0.7934782608695652,3,GINE,3,HotEdgesFull,8,16,"[1, 2]",25
1364,199.0,{'runtime': 7},1.0,1.0,1702384026.93678,1e-05,199.0,7.697705984115601,0.75,3,GlobalAttentionNet,2,HotEdgesFull,8,16,"[1, 2]",25
1365,199.0,{'runtime': 10},0.8333333333333334,1.0,1702384020.718456,1e-05,199.0,10.632818937301636,0.7391304347826086,3,GINE,2,HotEdgesFull,8,16,"[1, 2]",25
1366,199.0,{'runtime': 7},1.0,1.0,1702384011.30528,1e-05,199.0,7.804221868515015,0.7608695652173914,3,GlobalAttentionNet,1,HotEdgesFull,8,16,"[1, 2]",25
1367,199.0,{'runtime': 8},0.8333333333333334,1.0,1702384012.772823,1e-05,199.0,10.246132135391235,0.7934782608695652,3,GINE,1,HotEdgesFull,8,16,"[1, 2]",25
1368,199.0,{'runtime': 8},1.0,1.0,1702383998.747256,1e-05,199.0,9.234069108963013,0.7608695652173914,2,GlobalAttentionNet,4,HotEdgesFull,8,64,"[1, 2]",25
1369,199.0,{'runtime': 16},1.0,0.9615384615384616,1702384006.153383,1e-05,199.0,17.506004095077515,0.7282608695652174,2,GINE,4,HotEdgesFull,8,64,"[1, 2]",25
1370,199.0,{'runtime': 9},1.0,1.0,1702383991.737937,1e-05,199.0,10.153158903121948,0.7391304347826086,2,GlobalAttentionNet,3,HotEdgesFull,8,64,"[1, 2]",25
1371,199.0,{'runtime': 16},1.0,1.0,1702383994.019409,1e-05,199.0,16.642354011535645,0.75,2,GINE,3,HotEdgesFull,8,64,"[1, 2]",25
1372,199.0,{'runtime': 7},1.0,1.0,1702383980.458292,1e-05,199.0,8.280898094177246,0.7608695652173914,2,GlobalAttentionNet,2,HotEdgesFull,8,64,"[1, 2]",25
1373,199.0,{'runtime': 10},1.0,0.9615384615384616,1702383979.554395,1e-05,199.0,11.462903022766112,0.7282608695652174,2,GINE,2,HotEdgesFull,8,64,"[1, 2]",25
1374,199.0,{'runtime': 7},1.0,1.0,1702383969.375778,1e-05,199.0,7.586703062057495,0.75,2,GlobalAttentionNet,1,HotEdgesFull,8,64,"[1, 2]",25
1375,199.0,{'runtime': 8},1.0,1.0,1702383969.874717,1e-05,199.0,9.47626495361328,0.8043478260869565,2,GINE,1,HotEdgesFull,8,64,"[1, 2]",25
1376,199.0,{'runtime': 7},1.0,1.0,1702383955.786158,1e-05,199.0,7.875495195388794,0.7608695652173914,2,GlobalAttentionNet,4,HotEdgesFull,8,32,"[1, 2]",25
1377,199.0,{'runtime': 14},1.0,1.0,1702383962.551488,1e-05,199.0,15.402021884918211,0.7934782608695652,2,GINE,4,HotEdgesFull,8,32,"[1, 2]",25
1378,199.0,{'runtime': 8},1.0,1.0,1702383950.0454762,1e-05,199.0,9.359907150268556,0.75,2,GlobalAttentionNet,3,HotEdgesFull,8,32,"[1, 2]",25
1379,199.0,{'runtime': 14},1.0,0.9615384615384616,1702383949.057535,1e-05,199.0,14.564672946929932,0.8043478260869565,2,GINE,3,HotEdgesFull,8,32,"[1, 2]",25
1380,199.0,{'runtime': 7},1.0,1.0,1702383934.793198,1e-05,199.0,8.251396179199219,0.75,2,GlobalAttentionNet,2,HotEdgesFull,8,32,"[1, 2]",25
1381,199.0,{'runtime': 11},1.0,1.0,1702383936.513561,1e-05,199.0,11.778948068618774,0.7934782608695652,2,GINE,2,HotEdgesFull,8,32,"[1, 2]",25
1382,199.0,{'runtime': 6},1.0,1.0,1702383927.020399,1e-05,199.0,7.216564178466797,0.7608695652173914,2,GlobalAttentionNet,1,HotEdgesFull,8,32,"[1, 2]",25
1383,199.0,{'runtime': 7},1.0,0.9615384615384616,1702383921.972482,1e-05,199.0,8.179496049880981,0.7934782608695652,2,GINE,1,HotEdgesFull,8,32,"[1, 2]",25
1384,199.0,{'runtime': 7},1.0,1.0,1702383912.305683,1e-05,199.0,8.195917844772339,0.717391304347826,2,GlobalAttentionNet,4,HotEdgesFull,8,16,"[1, 2]",25
1385,199.0,{'runtime': 15},1.0,1.0,1702383915.975394,1e-05,199.0,15.627506017684937,0.782608695652174,2,GINE,4,HotEdgesFull,8,16,"[1, 2]",25
1386,199.0,{'runtime': 8},1.0,1.0,1702383906.726707,1e-05,199.0,8.84564995765686,0.7608695652173914,2,GlobalAttentionNet,3,HotEdgesFull,8,16,"[1, 2]",25
1387,199.0,{'runtime': 13},1.0,0.9615384615384616,1702383907.552192,1e-05,199.0,14.048511981964111,0.7391304347826086,2,GINE,3,HotEdgesFull,8,16,"[1, 2]",25
1388,199.0,{'runtime': 6},1.0,1.0,1702383890.099388,1e-05,199.0,7.152951002120972,0.7717391304347826,2,GlobalAttentionNet,2,HotEdgesFull,8,16,"[1, 2]",25
1389,199.0,{'runtime': 10},1.0,1.0,1702383890.394856,1e-05,199.0,10.812625885009766,0.7717391304347826,2,GINE,2,HotEdgesFull,8,16,"[1, 2]",25
1390,199.0,{'runtime': 6},1.0,0.9615384615384616,1702383885.637012,1e-05,199.0,7.470091104507446,0.7391304347826086,2,GlobalAttentionNet,1,HotEdgesFull,8,16,"[1, 2]",25
1391,199.0,{'runtime': 8},1.0,0.9230769230769232,1702383886.628664,1e-05,199.0,9.334383964538574,0.7608695652173914,2,GINE,1,HotEdgesFull,8,16,"[1, 2]",25
1392,199.0,{'runtime': 8},0.8571428571428571,1.0,1702383866.960172,1e-05,199.0,9.186571836471558,0.7391304347826086,1,GlobalAttentionNet,4,HotEdgesFull,8,64,"[1, 2]",25
1393,199.0,{'runtime': 15},0.8571428571428571,1.0,1702383873.7722938,1e-05,199.0,16.15050482749939,0.7391304347826086,1,GINE,4,HotEdgesFull,8,64,"[1, 2]",25
1394,199.0,{'runtime': 8},0.8571428571428571,1.0,1702383865.266124,1e-05,199.0,9.092709064483644,0.7608695652173914,1,GlobalAttentionNet,3,HotEdgesFull,8,64,"[1, 2]",25
1395,199.0,{'runtime': 14},0.8571428571428571,1.0,1702383868.1648982,1e-05,199.0,14.87558913230896,0.7934782608695652,1,GINE,3,HotEdgesFull,8,64,"[1, 2]",25
1396,199.0,{'runtime': 6},0.8571428571428571,1.0,1702383848.405638,1e-05,199.0,7.247402906417847,0.75,1,GlobalAttentionNet,2,HotEdgesFull,8,64,"[1, 2]",25
1397,199.0,{'runtime': 10},1.0,1.0,1702383847.38852,1e-05,199.0,10.921914100646973,0.8478260869565217,1,GINE,2,HotEdgesFull,8,64,"[1, 2]",25
1398,199.0,{'runtime': 6},0.8571428571428571,1.0,1702383842.694437,1e-05,199.0,7.38831090927124,0.717391304347826,1,GlobalAttentionNet,1,HotEdgesFull,8,64,"[1, 2]",25
1399,199.0,{'runtime': 8},0.8571428571428571,1.0,1702383842.351991,1e-05,199.0,9.363484859466553,0.782608695652174,1,GINE,1,HotEdgesFull,8,64,"[1, 2]",25
1400,199.0,{'runtime': 7},0.8571428571428571,1.0,1702383824.030347,1e-05,199.0,8.082687139511108,0.75,1,GlobalAttentionNet,4,HotEdgesFull,8,32,"[1, 2]",25
1401,199.0,{'runtime': 13},0.8571428571428571,0.92,1702383829.877086,1e-05,199.0,14.232815027236938,0.7934782608695652,1,GINE,4,HotEdgesFull,8,32,"[1, 2]",25
1402,199.0,{'runtime': 7},0.8571428571428571,1.0,1702383820.034796,1e-05,199.0,8.378751039505005,0.75,1,GlobalAttentionNet,3,HotEdgesFull,8,32,"[1, 2]",25
1403,199.0,{'runtime': 12},0.7142857142857143,1.0,1702383822.6411572,1e-05,199.0,13.212533235549929,0.7391304347826086,1,GINE,3,HotEdgesFull,8,32,"[1, 2]",25
1404,199.0,{'runtime': 7},0.8571428571428571,1.0,1702383808.384031,1e-05,199.0,7.061156988143921,0.75,1,GlobalAttentionNet,2,HotEdgesFull,8,32,"[1, 2]",25
1405,199.0,{'runtime': 12},0.8571428571428571,1.0,1702383804.978164,1e-05,199.0,10.09029507637024,0.7608695652173914,1,GINE,2,HotEdgesFull,8,32,"[1, 2]",25
1406,199.0,{'runtime': 6},0.8571428571428571,1.0,1702383800.762675,1e-05,199.0,6.888841152191162,0.75,1,GlobalAttentionNet,1,HotEdgesFull,8,32,"[1, 2]",25
1407,199.0,{'runtime': 8},0.8571428571428571,0.96,1702383797.870264,1e-05,199.0,8.866147994995117,0.7934782608695652,1,GINE,1,HotEdgesFull,8,32,"[1, 2]",25
1408,199.0,{'runtime': 7},0.8571428571428571,1.0,1702383781.229923,1e-05,199.0,7.7138941287994385,0.75,1,GlobalAttentionNet,4,HotEdgesFull,8,16,"[1, 2]",25
1409,199.0,{'runtime': 13},1.0,1.0,1702383781.9377038,1e-05,199.0,14.274070739746094,0.782608695652174,1,GINE,4,HotEdgesFull,8,16,"[1, 2]",25
1410,199.0,{'runtime': 7},0.7142857142857143,1.0,1702383759.439633,1e-05,199.0,7.898894786834717,0.7391304347826086,1,GlobalAttentionNet,3,HotEdgesFull,8,16,"[1, 2]",25
1411,199.0,{'runtime': 12},1.0,1.0,1702383761.276188,1e-05,199.0,13.93253779411316,0.7065217391304348,1,GINE,3,HotEdgesFull,8,16,"[1, 2]",25
1412,199.0,{'runtime': 9},0.8571428571428571,1.0,1702383740.9655008,1e-05,199.0,9.947253942489624,0.8152173913043478,1,GINE,2,HotEdgesFull,8,16,"[1, 2]",25
1413,199.0,{'runtime': 6},0.8571428571428571,1.0,1702383738.395388,1e-05,199.0,6.786809921264648,0.7608695652173914,1,GlobalAttentionNet,2,HotEdgesFull,8,16,"[1, 2]",25
1414,199.0,{'runtime': 5},0.8571428571428571,1.0,1702383722.2456489,1e-05,199.0,6.418315887451172,0.7391304347826086,1,GlobalAttentionNet,1,HotEdgesFull,8,16,"[1, 2]",25
1415,199.0,{'runtime': 7},0.8571428571428571,0.96,1702383723.1113012,1e-05,199.0,7.874196290969849,0.782608695652174,1,GINE,1,HotEdgesFull,8,16,"[1, 2]",25
1416,199.0,{'runtime': 7},1.0,1.0,1702383703.099927,1e-05,199.0,8.201056003570557,0.75,0,GlobalAttentionNet,4,HotEdgesFull,8,64,"[1, 2]",25
1417,199.0,{'runtime': 14},0.5714285714285714,1.0,1702383703.739882,1e-05,199.0,14.758281946182253,0.717391304347826,0,GINE,4,HotEdgesFull,8,64,"[1, 2]",25
1418,199.0,{'runtime': 7},1.0,1.0,1702383681.103029,1e-05,199.0,7.681334018707275,0.7717391304347826,0,GlobalAttentionNet,3,HotEdgesFull,8,64,"[1, 2]",25
1419,199.0,{'runtime': 12},0.7142857142857143,1.0,1702383681.8805811,1e-05,199.0,13.209376096725464,0.7391304347826086,0,GINE,3,HotEdgesFull,8,64,"[1, 2]",25
1420,199.0,{'runtime': 6},1.0,1.0,1702383664.3376288,1e-05,199.0,6.800081729888916,0.7608695652173914,0,GlobalAttentionNet,2,HotEdgesFull,8,64,"[1, 2]",25
1421,199.0,{'runtime': 9},0.7142857142857143,1.0,1702383658.164771,1e-05,199.0,10.181949138641356,0.7608695652173914,0,GINE,2,HotEdgesFull,8,64,"[1, 2]",25
1422,199.0,{'runtime': 6},0.8571428571428571,1.0,1702383643.764512,1e-05,199.0,6.634936094284058,0.7391304347826086,0,GlobalAttentionNet,1,HotEdgesFull,8,64,"[1, 2]",25
1423,199.0,{'runtime': 7},0.7142857142857143,1.0,1702383636.9036312,1e-05,199.0,9.727317094802856,0.7717391304347826,0,GINE,1,HotEdgesFull,8,64,"[1, 2]",25
1424,199.0,{'runtime': 13},0.7142857142857143,1.0,1702383624.974836,1e-05,199.0,13.879371881484984,0.7391304347826086,0,GINE,4,HotEdgesFull,8,32,"[1, 2]",25
1425,199.0,{'runtime': 7},1.0,1.0,1702383619.497919,1e-05,199.0,8.003436088562012,0.782608695652174,0,GlobalAttentionNet,4,HotEdgesFull,8,32,"[1, 2]",25
1426,199.0,{'runtime': 7},1.0,1.0,1702383598.35842,1e-05,199.0,7.790582895278931,0.7282608695652174,0,GlobalAttentionNet,3,HotEdgesFull,8,32,"[1, 2]",25
1427,199.0,{'runtime': 11},0.7142857142857143,1.0,1702383601.986984,1e-05,199.0,12.335524082183838,0.717391304347826,0,GINE,3,HotEdgesFull,8,32,"[1, 2]",25
1428,199.0,{'runtime': 6},1.0,1.0,1702383579.724993,1e-05,199.0,6.70986008644104,0.75,0,GlobalAttentionNet,2,HotEdgesFull,8,32,"[1, 2]",25
1429,199.0,{'runtime': 9},0.7142857142857143,1.0,1702383578.830977,1e-05,199.0,9.785835027694702,0.7391304347826086,0,GINE,2,HotEdgesFull,8,32,"[1, 2]",25
1430,199.0,{'runtime': 5},1.0,1.0,1702383564.408148,1e-05,199.0,6.616507053375244,0.782608695652174,0,GlobalAttentionNet,1,HotEdgesFull,8,32,"[1, 2]",25
1431,199.0,{'runtime': 7},0.7142857142857143,1.0,1702383557.042241,1e-05,199.0,8.23557710647583,0.8043478260869565,0,GINE,1,HotEdgesFull,8,32,"[1, 2]",25
1432,199.0,{'runtime': 6},1.0,1.0,1702383539.6716218,1e-05,199.0,7.409120798110962,0.7608695652173914,0,GlobalAttentionNet,4,HotEdgesFull,8,16,"[1, 2]",25
1433,199.0,{'runtime': 12},0.7142857142857143,1.0,1702383544.474324,1e-05,199.0,13.27920389175415,0.7282608695652174,0,GINE,4,HotEdgesFull,8,16,"[1, 2]",25
1434,199.0,{'runtime': 6},1.0,1.0,1702383521.917618,1e-05,199.0,7.228902101516724,0.782608695652174,0,GlobalAttentionNet,3,HotEdgesFull,8,16,"[1, 2]",25
1435,199.0,{'runtime': 11},0.5714285714285714,1.0,1702383523.223433,1e-05,199.0,11.819164037704468,0.7717391304347826,0,GINE,3,HotEdgesFull,8,16,"[1, 2]",25
1436,199.0,{'runtime': 5},1.0,1.0,1702383505.80236,1e-05,199.0,6.626917123794556,0.782608695652174,0,GlobalAttentionNet,2,HotEdgesFull,8,16,"[1, 2]",25
1437,199.0,{'runtime': 9},0.7142857142857143,1.0,1702383500.10581,1e-05,199.0,9.867352962493896,0.782608695652174,0,GINE,2,HotEdgesFull,8,16,"[1, 2]",25
